x,y,z
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376640275,-0.27999999916577384,0.28499964776844783
2.9999997376583796,-0.27994394054306004,0.2850000350639655
2.9999997356669255,-0.2795496862872685,0.2850000351193954
2.9999997322085705,-0.27878143131670574,0.2850000351394326
2.9999997272902568,-0.27763917563985346,0.2850000350867109
2.999999720873893,-0.2761229192452727,0.28500003490452275
2.999999712928756,-0.2742326621319222,0.28500003451815414
2.999999703486855,-0.2719684043444321,0.28500003383907246
2.9999996925846086,-0.26933014594111576,0.2850000327606019
2.9999996802675213,-0.26631788704652193,0.2850000311632235
2.999999666551279,-0.2629316276558513,0.28500002890170284
2.99999965147174,-0.2591713679452098,0.28500002584010714
2.999999635049612,-0.25503710805713026,0.2850000218329794
2.999999617272956,-0.25052884821360966,0.2850000167494935
2.999999598035475,-0.24564658862213015,0.2850000105009702
2.9999995769225443,-0.24039032924965936,0.2850000031358322
2.9999995175310414,-0.2347600694186975,0.2850000036034979
3.000001100855201,-0.22872414483667788,0.2849996032458706
3.0000007309224634,-0.22234588714434822,0.2849996773918321
2.999996946092697,-0.21555586461277418,0.2850000503221908
2.9999825575967147,-0.20832665189326516,0.28499948269358727
2.9999460450895388,-0.20047369262572923,0.2849998079410032
2.9999518688250606,-0.19234483461942073,0.28499993812472546
2.999946836187038,-0.1843845509707512,0.28499996734372
2.999924937740084,-0.17660387149361953,0.2849999883627813
2.9998918082499606,-0.16916271610321432,0.2850000292700059
2.9998648472583804,-0.16204689804904937,0.2850000413469095
2.9998433239956084,-0.15528145411642072,0.28499969705181527
2.9998252532533445,-0.14888628241811014,0.284999767909238
2.9998080370138878,-0.142865192785219,0.28499982481739305
2.999782555296187,-0.13725702052211225,0.2849999400545906
2.99974700993008,-0.13203857109366215,0.28499970952525605
2.9997208273303957,-0.12694090046604972,0.2849997740457945
2.999704006587618,-0.12181702944955697,0.28499994677871415
2.9996849225646014,-0.11666083703414076,0.284999987472089
2.999661381297175,-0.11147178265651543,0.28499999747206706
2.999633142868724,-0.10627022887810285,0.2850000001215176
2.99957464695463,-0.1011503641260631,0.2849992371245138
2.9995169088932774,-0.0959590558237727,0.2849993791120303
2.999468173508935,-0.09071286238694103,0.2850001672034559
2.9993930599714695,-0.0856988027992664,0.28499984885712293
2.9993485102008868,-0.0804526959480725,0.2849998723507866
2.999303102713357,-0.0751411875317316,0.28499989284066624
2.999256964279315,-0.0698079261875396,0.284999908593321
2.9991980585355402,-0.06452568275832059,0.28499999142704424
2.9991250061373296,-0.05924789434399126,0.2849999912364496
2.9990445071362317,-0.05395266887888028,0.28500004537217644
2.998960653384182,-0.04863894327391534,0.28500000117785973
2.9988688583465706,-0.04330152638825259,0.2849999842444033
